frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.10695286095142365,0.03987836092710495,-0.008602225221693516,0.0,270,508
0,1,0.029900800436735153,0.9910982251167297,0.0320281945168972,0.0,328,507
0,2,-0.5405144691467285,1.692742943763733,-0.24201637506484985,0.0,166,560
0,3,-0.5692652463912964,2.00472354888916,-0.24728557467460632,0.0,153,642
0,4,2.7048726081848145,2.5537893772125244,-0.37998706102371216,0.0,125,550
0,5,-0.1426038295030594,1.1591907739639282,0.18727272748947144,0.019900010898709297,202,530
0,6,0.27600741386413574,1.0638493299484253,0.3199438750743866,-0.05970003455877304,322,381
0,7,-0.2070055454969406,1.1099432706832886,-0.1883992999792099,-0.019900010898709297,174,531
0,8,0.27600741386413574,1.0790088176727295,0.264347642660141,-0.019900010898709297,174,531
1,0,-0.10695286095142365,0.03987424820661545,-0.008621256798505783,0.0,268,510
1,1,0.059801600873470306,0.9894288778305054,0.040618762373924255,0.0,292,508
1,2,-0.5405144691467285,1.6896694898605347,-0.2626173198223114,0.0,158,565
1,3,-0.5692652463912964,2.0063436031341553,-0.23377804458141327,0.0,151,644
1,4,2.7048726081848145,2.5479557514190674,-0.41731467843055725,0.0,129,546
1,5,-0.17250461876392365,1.109104037284851,0.2246105670928955,0.019900010898709297,213,515
1,6,0.24150648713111877,1.1116042137145996,0.12779010832309723,-0.039800021797418594,297,413
2,0,-0.10695286095142365,0.03987237811088562,-0.008629916235804558,0.0,269,509
2,1,0.059801600873470306,0.9902197122573853,-0.009185231290757656,0.0,320,508
2,2,-0.17250461876392365,1.1314624547958374,0.018830133602023125,0.0,188,565
2,3,-0.5405144691467285,1.6916439533233643,-0.24958233535289764,0.0,160,565
2,4,-0.5692652463912964,2.0040035247802734,-0.25305530428886414,0.0,158,636
2,5,2.7048726081848145,2.554168462753296,-0.3774307072162628,0.0,123,551
3,0,-0.10695286095142365,0.039881154894828796,-0.008589249104261398,0.0,268,510
3,1,0.0,0.9918157458305359,0.022296316921710968,0.0,267,509
3,2,0.27600741386413574,1.1105605363845825,0.02819325216114521,0.0,170,566
3,3,-0.1035027727484703,1.1291617155075073,0.1568458080291748,0.0,170,566
3,4,-0.5405144691467285,1.6913739442825317,-0.25140589475631714,0.0,160,566
3,5,-0.5692652463912964,2.003922700881958,-0.25369319319725037,0.0,155,640
4,0,-0.10695286095142365,0.03986364230513573,-0.008670163340866566,0.0,267,511
4,1,0.029900800436735153,0.9898600578308105,0.058979324996471405,0.0,274,506
4,2,-0.5405144691467285,1.6908714771270752,-0.25476309657096863,0.0,169,554
4,3,-0.5692652463912964,2.0047013759613037,-0.24746562540531158,0.0,159,633
4,4,1.0246773958206177,1.9578496217727661,2.1608078479766846,0.0,124,576
4,5,2.4219648838043213,0.791019082069397,1.7494584321975708,0.0,124,576
4,6,0.24150648713111877,1.0135023593902588,0.474138468503952,0.019900010898709297,188,528
4,7,-0.13800370693206787,1.12812077999115,0.1364487111568451,0.019900010898709297,188,528
4,8,0.029900800436735153,0.8980627655982971,-0.42045778036117554,-0.13930007815361023,294,343
4,9,0.0,1.0077142715454102,-0.2141745239496231,-0.07960004359483719,336,318
4,10,0.0,1.9043971300125122,-0.1142287477850914,-0.05970003455877304,135,376
4,11,0.029900800436735153,0.9913504123687744,-0.022932641208171844,-0.039800021797418594,412,332
5,0,-0.10695286095142365,0.03988134488463402,-0.008588380180299282,0.0,269,509
5,1,-0.5405144691467285,1.6916415691375732,-0.24959854781627655,0.0,176,551
5,2,-0.5692652463912964,1.9986224174499512,-0.29253271222114563,0.0,156,635
5,3,2.4219648838043213,1.6283279657363892,1.0172827243804932,0.0,117,580
5,4,1.0246773958206177,1.91945219039917,2.1949872970581055,0.0,117,580
5,5,2.817575693130493,2.416025400161743,-0.45459288358688354,0.0,122,547
5,6,-0.10695286095142365,1.1647207736968994,0.17639927566051483,0.019900010898709297,194,529
5,7,0.2070055454969406,1.1047865152359009,0.21659880876541138,0.07960004359483719,329,361
5,8,0.2139057219028473,1.1216365098953247,0.30871686339378357,0.13930007815361023,320,363
5,9,-0.05520147830247879,0.7952956557273865,0.4506241977214813,0.2587001323699951,263,330
5,10,-0.07360197603702545,2.4402787685394287,-0.05506542697548866,-0.09950005263090134,139,429
5,11,0.05750153958797455,1.9068431854248047,-0.020479274913668633,-0.07960004359483719,123,427
5,12,0.029900800436735153,0.9912753701210022,-0.025973206385970116,-0.05970003455877304,475,335
5,13,-0.5566149353981018,1.5837390422821045,0.02436739206314087,-0.039800021797418594,118,463
6,0,-0.10695286095142365,0.03987141326069832,-0.008634364232420921,0.0,268,510
6,1,-0.5405144691467285,1.692868709564209,-0.24113555252552032,0.0,167,558
6,2,-0.5692652463912964,1.9976364374160767,-0.2991911470890045,0.0,165,631
6,3,0.931524932384491,1.7776628732681274,2.35040545463562,0.0,115,577
6,4,2.817575693130493,2.416975498199463,-0.449513703584671,0.0,123,543
6,5,-0.07590203732252121,0.6031184792518616,0.5789194703102112,0.039800021797418594,268,337
6,6,0.22770610451698303,0.7741191387176514,-0.23140931129455566,0.039800021797418594,268,337
6,7,-0.24380652606487274,0.6329584717750549,1.9051443338394165,0.2985001504421234,205,375
6,8,0.0,0.9537744522094727,0.01607617735862732,-0.11940006911754608,398,360
6,9,-0.07590203732252121,0.6967727541923523,0.4619603455066681,-0.07960004359483719,303,337
6,10,-0.45541220903396606,1.614549994468689,-0.06686524301767349,-0.07960004359483719,117,427
