frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.0823696106672287,0.030466800555586815,-0.004604204557836056,0.0,281,388
0,1,-0.6430144309997559,1.8225857019424438,0.08975394070148468,0.0,135,678
0,2,1.682820200920105,2.3970084190368652,-0.12648476660251617,0.0,164,616
0,3,0.0,1.9543659687042236,0.5213769674301147,-0.0906761884689331,153,457
0,4,-0.027456538751721382,0.8991293907165527,0.1290380209684372,-0.030225396156311035,414,348
0,5,-0.28696510195732117,1.0055416822433472,0.14233238995075226,-0.030225396156311035,172,550
1,0,-0.0823696106672287,0.03044634498655796,-0.004737593699246645,0.0,287,382
1,1,-0.8679808974266052,1.1331110000610352,0.16116851568222046,0.0,140,532
1,2,-0.6430144309997559,1.822201132774353,0.09724864363670349,0.0,138,677
1,3,1.682820200920105,2.396164894104004,-0.14156879484653473,0.0,163,616
1,4,0.0,1.8929381370544434,0.712857186794281,-0.0906761884689331,124,481
1,5,-0.054913077503442764,0.9059918522834778,0.044740237295627594,-0.06045079231262207,349,344
1,6,0.0,0.9924194812774658,-0.09228048473596573,-0.06045079231262207,262,432
2,0,-0.0823696106672287,0.03046506829559803,-0.004615657962858677,0.0,285,384
2,1,-0.8679808974266052,1.1324092149734497,0.16602836549282074,0.0,132,541
2,2,-0.7014703154563904,1.7996485233306885,0.11201018840074539,0.0,134,677
2,3,1.682820200920105,2.396897315979004,-0.12857042253017426,0.0,168,611
2,4,-0.029227927327156067,0.9663044810295105,-0.035169392824172974,-0.1813523769378662,311,367
2,5,0.22939494252204895,0.9869062304496765,0.38710251450538635,-0.0906761884689331,275,410
3,0,-0.0823696106672287,0.030448852106928825,-0.00472145713865757,0.0,283,386
3,1,-0.8679808974266052,1.1324403285980225,0.16581545770168304,0.0,160,513
3,2,-0.6430144309997559,1.8244361877441406,0.036149345338344574,0.0,139,674
3,3,0.5659589767456055,1.9999897480010986,-0.10830843448638916,0.0,113,650
3,4,1.682820200920105,2.397691249847412,-0.1128029003739357,0.0,164,615
3,5,-0.14171116054058075,0.23988477885723114,0.8957403898239136,0.12090158462524414,305,379
3,6,0.1700533926486969,0.9029775857925415,0.18892048299312592,0.12090158462524414,305,379
3,7,0.0,0.8405835628509521,0.1270247846841812,-0.15112698078155518,404,341
4,0,-0.0823696106672287,0.030478285625576973,-0.0045275562442839146,0.0,276,393
4,1,-0.5579877495765686,1.1951063871383667,0.02367561124265194,0.0,177,459
4,2,-0.8679808974266052,1.133240818977356,0.16025382280349731,0.0,206,468
4,3,-0.6332717537879944,1.7969379425048828,0.027345119044184685,0.0,155,669
4,4,0.5659589767456055,2.001122236251831,-0.08484724164009094,0.0,115,650
4,5,1.682820200920105,2.396146059036255,-0.14188739657402039,0.0,164,615
4,6,-0.051370300352573395,0.8313753008842468,0.1699768304824829,-0.1813523769378662,282,465
5,0,-0.0823696106672287,0.030450360849499702,-0.004711706656962633,0.0,273,396
5,1,-0.5579877495765686,1.194940447807312,0.030934978276491165,0.0,248,388
5,2,-0.8679808974266052,1.134774923324585,0.14900244772434235,0.0,234,438
5,3,-0.6332717537879944,1.7962803840637207,0.05577267333865166,0.0,143,676
5,4,0.5659589767456055,2.001392364501953,-0.07822087407112122,0.0,122,649
5,5,1.682820200920105,2.39624285697937,-0.14024335145950317,0.0,165,615
6,0,-0.0823696106672287,0.0304540004581213,-0.004688130225986242,0.0,272,397
6,1,-0.5579877495765686,1.195019245147705,0.02772599644958973,0.0,247,388
6,2,-0.8679808974266052,1.1296491622924805,0.1838712990283966,0.0,225,448
6,3,-0.6332717537879944,1.7858394384384155,0.2012740820646286,0.0,128,689
6,4,0.5659589767456055,2.0007457733154297,-0.09330563247203827,0.0,115,648
6,5,1.682820200920105,2.3960814476013184,-0.14297465980052948,0.0,166,612
6,6,0.01594250462949276,0.49436497688293457,0.18379202485084534,0.0906761884689331,261,339
6,7,0.16739632189273834,0.7504186034202576,0.1879330724477768,-0.06045079231262207,286,379
7,0,-0.0823696106672287,0.030450131744146347,-0.004713186528533697,0.0,283,386
7,1,-0.5579877495765686,1.194934368133545,0.031168948858976364,0.0,256,379
7,2,-0.8679808974266052,1.1343730688095093,0.15203242003917694,0.0,230,442
7,3,-0.6332717537879944,1.793384313583374,0.11621696501970291,0.0,135,683
7,4,1.682820200920105,2.3954553604125977,-0.15310454368591309,0.0,168,611
7,5,0.14348255097866058,0.7446382641792297,0.2267046868801117,0.06045079231262207,248,347
7,6,-0.11956880241632462,0.5834108591079712,0.5213477611541748,0.06045079231262207,248,347
7,7,0.03188500925898552,0.4353254437446594,0.29648858308792114,0.1813523769378662,160,334
8,0,-0.0823696106672287,0.03045695275068283,-0.004668912384659052,0.0,283,386
8,1,-0.5579877495765686,1.195033073425293,0.027122579514980316,0.0,231,403
8,2,-0.8679808974266052,1.1337199211120605,0.15682852268218994,0.0,220,453
8,3,-0.6332717537879944,1.795287847518921,0.08170231431722641,0.0,133,685
8,4,1.682820200920105,2.3958022594451904,-0.14757807552814484,0.0,164,615
8,5,0.016828201711177826,0.3902994394302368,0.397000789642334,0.0906761884689331,123,340
8,6,0.14348255097866058,0.7356571555137634,0.2543417513370514,-0.030225396156311035,221,347
9,0,-0.0823696106672287,0.030454106628894806,-0.004687441047281027,0.0,278,391
9,1,-0.5579877495765686,1.1949728727340698,0.02965490333735943,0.0,232,403
9,2,-0.8679808974266052,1.133541226387024,0.15811502933502197,0.0,212,462
9,3,-0.6332717537879944,1.793580174446106,0.11315461993217468,0.0,136,682
9,4,1.682820200920105,2.3961033821105957,-0.1426057070493698,0.0,169,611
9,5,0.14348255097866058,0.7188683748245239,0.2985120117664337,0.030225396156311035,210,357
10,0,-0.0823696106672287,0.0304567813873291,-0.004670027643442154,0.0,281,388
10,1,-0.5579877495765686,1.1951700448989868,0.02020212635397911,0.0,240,395
10,2,-0.8679808974266052,1.1314666271209717,0.17233465611934662,0.0,208,465
10,3,-0.6332717537879944,1.7939170598983765,0.10768260806798935,0.0,135,683
10,4,1.682820200920105,2.3964169025421143,-0.1372380256652832,0.0,169,611
10,5,0.1913100779056549,0.7156727313995361,0.2787139415740967,0.030225396156311035,197,380
11,0,-0.0823696106672287,0.030446937307715416,-0.0047337827272713184,0.0,283,386
11,1,0.11956880241632462,0.7198155522346497,0.30665498971939087,0.0,227,367
11,2,-0.5579877495765686,1.1950889825820923,0.024535808712244034,0.0,238,397
11,3,-0.8679808974266052,1.1354494094848633,0.1437724232673645,0.0,220,453
11,4,-0.6332717537879944,1.7957429885864258,0.07099955528974533,0.0,131,685
11,5,1.682820200920105,2.3964924812316895,-0.13590852916240692,0.0,167,611
12,0,-0.0823696106672287,0.030420366674661636,-0.004901634529232979,0.0,278,391
12,1,-0.5579877495765686,1.1950550079345703,0.026134949177503586,0.0,255,380
12,2,-0.8679808974266052,1.1354469060897827,0.1437927782535553,0.0,227,447
12,3,-0.6332717537879944,1.7946053743362427,0.09552661329507828,0.0,133,684
12,4,1.682820200920105,2.3949215412139893,-0.16124171018600464,0.0,166,614
12,5,0.14348255097866058,0.6750732064247131,0.38750138878822327,0.030225396156311035,226,367
13,0,-0.0823696106672287,0.03042740933597088,-0.004857725463807583,0.0,276,393
13,1,-0.5579877495765686,1.194836139678955,0.03473170846700668,0.0,242,393
13,2,-0.8679808974266052,1.1344000101089478,0.15183109045028687,0.0,221,453
13,3,-0.6332717537879944,1.794092059135437,0.10472632944583893,0.0,131,685
13,4,1.682820200920105,2.396239995956421,-0.14029131829738617,0.0,165,613
13,5,0.16739632189273834,0.7245302200317383,0.2711140513420105,0.030225396156311035,228,360
14,0,-0.0823696106672287,0.030484024435281754,-0.004488755948841572,0.0,280,389
14,1,-0.5579877495765686,1.1948667764663696,0.03365951403975487,0.0,263,372
14,2,-0.8679808974266052,1.1320390701293945,0.16853386163711548,0.0,243,430
14,3,-0.6332717537879944,1.7917933464050293,0.1386006474494934,0.0,135,683
14,4,1.682820200920105,2.395939826965332,-0.14532789587974548,0.0,166,613
14,5,0.03365640342235565,0.48382848501205444,0.27386805415153503,-0.21157777309417725,194,334
14,6,-0.09565503895282745,0.7168075442314148,0.3217226266860962,-0.030225396156311035,206,363
15,0,-0.0823696106672287,0.030456408858299255,-0.0046724602580070496,0.0,271,398
15,1,-0.5579877495765686,1.19504714012146,0.02649560570716858,0.0,246,389
15,2,-0.8679808974266052,1.1291438341140747,0.18694962561130524,0.0,227,446
15,3,-0.6332717537879944,1.7858293056488037,0.20136438310146332,0.0,122,695
15,4,0.5659589767456055,2.001451015472412,-0.07670436054468155,0.0,116,650
15,5,1.682820200920105,2.3980045318603516,-0.10593543946743011,0.0,169,610
15,6,0.03188500925898552,0.5079402327537537,0.13932126760482788,0.030225396156311035,235,409
15,7,-0.16739632189273834,0.7523162364959717,0.18018651008605957,0.06045079231262207,265,364
16,0,-0.0823696106672287,0.030447859317064285,-0.004727843217551708,0.0,272,397
16,1,-0.5579877495765686,1.1950347423553467,0.027050644159317017,0.0,209,425
16,2,-0.8679808974266052,1.1338647603988647,0.15577808022499084,0.0,230,443
16,3,-0.6332717537879944,1.796543836593628,0.046520330011844635,0.0,143,679
16,4,1.682820200920105,2.397502899169922,-0.11673903465270996,0.0,167,613
16,5,-0.07439836114645004,0.7982137203216553,0.1762171983718872,0.12090158462524414,365,394
17,0,-0.0823696106672287,0.030479392036795616,-0.004520096350461245,0.0,287,382
17,1,-0.5579877495765686,1.1949756145477295,0.029543163254857063,0.0,125,510
17,2,-0.8679808974266052,1.1310406923294067,0.17510834336280823,0.0,158,515
17,3,-0.6430144309997559,1.8228038549423218,0.085209421813488,0.0,129,686
17,4,1.682820200920105,2.399374008178711,-0.06820698827505112,0.0,162,614
17,5,-0.025685150176286697,0.8328160047531128,0.1687416136264801,0.0906761884689331,296,418
17,6,-0.07971253246068954,0.40607383847236633,0.7759946584701538,-0.15112698078155518,234,451
18,0,-0.0823696106672287,0.030470741912722588,-0.00457805348560214,0.0,281,388
18,1,-0.5579877495765686,1.1951019763946533,0.023894958198070526,0.0,174,461
18,2,-0.8679808974266052,1.1338485479354858,0.15589562058448792,0.0,198,475
18,3,-0.6430144309997559,1.8229783773422241,0.08138755708932877,0.0,133,679
18,4,1.682820200920105,2.397164821624756,-0.12348486483097076,0.0,164,616
18,5,-0.051370300352573395,0.8203949332237244,0.21686211228370667,0.12090158462524414,336,337
18,6,0.14171116054058075,0.25920262932777405,0.8903423547744751,-0.1813523769378662,324,337
18,7,-0.1700533926486969,0.911556601524353,-0.14185906946659088,-0.1813523769378662,324,337
18,8,0.14879672229290009,0.38081297278404236,0.7117400169372559,-0.030225396156311035,316,339
19,0,-0.0823696106672287,0.03047221153974533,-0.004568262491375208,0.0,283,386
19,1,-0.5579877495765686,1.1951836347579956,0.01938304305076599,0.0,177,457
19,2,-0.8679808974266052,1.1341338157653809,0.15380649268627167,0.0,178,495
19,3,-0.6430144309997559,1.8223708868026733,0.09401263296604156,0.0,134,682
19,4,1.682820200920105,2.3941569328308105,-0.17222200334072113,0.0,164,614
19,5,0.0,0.8647856712341309,0.15988577902317047,0.0906761884689331,375,345
19,6,-1.8891870975494385,1.0956043004989624,-0.7706142663955688,0.0906761884689331,127,521
19,7,0.058455854654312134,0.9653410315513611,-0.023133475333452225,0.21157777309417725,381,339
20,0,-0.0823696106672287,0.030478646978735924,-0.004525123629719019,0.0,285,384
20,1,-0.5579877495765686,1.1946399211883545,0.04092663526535034,0.0,117,518
20,2,-0.8679808974266052,1.1332995891571045,0.15983746945858002,0.0,145,528
20,3,-0.6430144309997559,1.8238645792007446,0.05824427679181099,0.0,137,682
20,4,1.682820200920105,2.394993782043457,-0.16016390919685364,0.0,167,612
20,5,0.027456538751721382,0.8906497359275818,0.17840281128883362,0.06045079231262207,436,356
20,6,-0.8688666224479675,2.9528725147247314,0.8576648235321045,0.0906761884689331,120,492
20,7,-0.2621656656265259,0.9614336490631104,0.4282158613204956,0.12090158462524414,296,373
20,8,0.030113622546195984,0.9936841130256653,-0.07139530777931213,0.15112698078155518,317,371
21,0,-0.0823696106672287,0.030446328222751617,-0.004737695213407278,0.0,284,385
21,1,-0.6332717537879944,1.7909480333328247,0.1491267830133438,0.0,133,684
21,2,1.682820200920105,2.3973193168640137,-0.12044914066791534,0.0,166,611
21,3,0.10982615500688553,0.897443950176239,0.09149286895990372,0.030225396156311035,318,365
21,4,0.09565503150224686,1.0509833097457886,-0.0023893488105386496,0.06045079231262207,226,450
22,0,-0.0823696106672287,0.030460355803370476,-0.004646653775125742,0.0,284,385
22,1,-0.027456538751721382,0.8735557794570923,0.24896740913391113,0.0,407,365
22,2,-0.6430144309997559,1.821572184562683,0.10839267820119858,0.0,134,682
22,3,0.5659589767456055,1.998387336730957,-0.13467733561992645,0.0,113,652
22,4,1.682820200920105,2.3933801651000977,-0.1826978623867035,0.0,156,623
22,5,0.0,1.0260154008865356,-0.00015313831681851298,0.030225396156311035,272,457
23,0,-0.0823696106672287,0.030490903183817863,-0.004441785626113415,0.0,289,380
23,1,0.03099931962788105,1.02516508102417,-0.02798382006585598,0.0,225,470
23,2,-0.6430144309997559,1.8243227005004883,0.041483499109745026,0.0,132,683
23,3,0.5659589767456055,2.0014259815216064,-0.07735227048397064,0.0,115,650
23,4,1.682820200920105,2.396538734436035,-0.13509123027324677,0.0,161,619
23,5,0.0823696181178093,0.8967339992523193,0.12215480208396912,0.030225396156311035,373,352
