frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.11040295660495758,0.02729647606611252,-0.013010996393859386,0.0,280,498
0,1,-0.7245194315910339,1.4290473461151123,0.033497877418994904,0.0,114,607
0,2,1.9562023878097534,2.3485794067382812,-0.4579046666622162,0.0,145,590
0,3,0.11385305225849152,1.2259491682052612,0.26376667618751526,0.039800021797418594,253,469
0,4,-0.3335089385509491,1.054221749305725,0.042533691972494125,0.07960004359483719,367,324
0,5,-0.6670178771018982,2.1058132648468018,0.13535752892494202,0.11940006911754608,153,427
0,6,-0.10005268454551697,1.0240771770477295,-0.40703368186950684,0.17910009622573853,307,329
0,7,0.0,2.962172508239746,0.2886078953742981,-0.15920008718967438,178,364
0,8,-0.2024054229259491,3.329512357711792,0.3846455216407776,-0.13930007815361023,184,393
0,9,-0.3703099191188812,1.5946860313415527,0.6328932642936707,-0.09950005263090134,154,386
0,10,2.3886139392852783,0.8575167059898376,0.30785027146339417,-0.07960004359483719,197,413
0,11,-0.07705206423997879,2.555302143096924,0.008800603449344635,-0.07960004359483719,197,413
0,12,-0.2139057219028473,1.0965009927749634,0.38866469264030457,-0.05970003455877304,324,353
0,13,-0.12880346179008484,1.0561587810516357,0.09681059420108795,-0.019900010898709297,293,444
1,0,-0.11040295660495758,0.027305038645863533,-0.012993017211556435,0.0,282,497
1,1,1.9562023878097534,2.3457841873168945,-0.47201552987098694,0.0,146,589
1,2,0.11385305225849152,1.2291984558105469,0.24818453192710876,0.039800021797418594,307,418
1,3,-2.0804057121276855,1.1488288640975952,0.9421718716621399,0.05970003455877304,180,406
1,4,0.0,2.4876580238342285,0.5891871452331543,0.05970003455877304,180,406
1,5,0.15640418231487274,1.1840163469314575,0.5066320300102234,0.2985001504421234,327,324
1,6,-0.7164691686630249,2.0879967212677,-2.5805444717407227,-0.11940006911754608,118,437
1,7,-0.3335089385509491,1.045243263244629,0.14373281598091125,-0.09950005263090134,374,336
1,8,0.08970239758491516,2.957270622253418,0.32290029525756836,-0.09950005263090134,121,468
