frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.11040295660495758,0.027318160980939865,-0.012965405359864235,0.0,282,497
0,1,0.45541220903396606,0.7024586796760559,-0.061744239181280136,0.0,233,473
0,2,-0.7072689533233643,1.3954051733016968,0.0010691112838685513,0.0,207,513
0,3,-0.05520147830247879,1.8306292295455933,-0.012950370088219643,0.0,123,608
0,4,-0.5692652463912964,2.012158155441284,-0.17687822878360748,0.0,128,670
0,5,1.840049147605896,2.4109082221984863,-0.3457852005958557,0.0,136,575
0,6,0.40251079201698303,0.8591716885566711,-0.09875845909118652,0.019900010898709297,230,441
0,7,0.5888158082962036,2.3273351192474365,0.4474562108516693,0.05970003455877304,114,406
0,8,0.35190942883491516,1.2379257678985596,0.16350077092647552,0.07960004359483719,253,343
0,9,-0.5750154256820679,1.2376922369003296,-1.3331360816955566,0.07960004359483719,165,352
0,10,0.28750771284103394,1.1854100227355957,-1.4669420719146729,0.07960004359483719,165,352
0,11,-2.1827585697174072,1.575676679611206,0.7150919437408447,0.11940006911754608,162,376
0,12,0.28175753355026245,1.2567012310028076,0.3532779812812805,0.13930007815361023,254,343
0,13,0.29785796999931335,1.2390916347503662,0.6075149178504944,0.15920008718967438,274,327
1,0,-0.11040295660495758,0.027311548590660095,-0.012979330494999886,0.0,281,497
1,1,0.43011152744293213,0.7206577062606812,-0.01781434379518032,0.0,272,474
1,2,-0.7072689533233643,1.3954025506973267,0.002882966073229909,0.0,138,583
1,3,-0.5692652463912964,2.0080056190490723,-0.21904432773590088,0.0,118,681
1,4,1.932051658630371,2.335395336151123,-0.3618459105491638,0.0,138,575
2,0,-0.11040295660495758,0.0273129865527153,-0.01297630276530981,0.0,284,495
2,1,0.43011152744293213,0.7202857136726379,-0.029212215915322304,0.0,250,470
2,2,0.4600123167037964,0.7530443668365479,0.36229410767555237,0.0,217,481
2,3,-0.7072689533233643,1.3954051733016968,-0.001025063800625503,0.0,198,523
2,4,-0.05520147830247879,1.8306028842926025,-0.01624816097319126,0.0,123,612
2,5,-0.5692652463912964,2.0063655376434326,-0.233589768409729,0.0,128,672
2,6,1.840049147605896,2.4157121181488037,-0.3104528784751892,0.0,142,574
2,7,0.28175753355026245,1.2183934450149536,0.46863704919815063,-0.11940006911754608,290,337
2,8,-2.1827585697174072,1.545257806777954,0.7786473035812378,-0.07960004359483719,165,370
2,9,0.2518567442893982,2.7471909523010254,0.3847840428352356,-0.07960004359483719,165,370
2,10,-0.5865157246589661,1.4068788290023804,-1.2097581624984741,-0.05970003455877304,179,356
2,11,0.2346062809228897,1.1425516605377197,-1.5576775074005127,-0.05970003455877304,179,356
2,12,0.35190942883491516,1.2401325702667236,0.14582064747810364,-0.039800021797418594,184,397
3,0,-0.11040295660495758,0.027308708056807518,-0.012985304929316044,0.0,282,497
3,1,0.39676064252853394,0.7827229499816895,-0.010124670341610909,0.0,256,471
3,2,0.4312615692615509,0.8155344128608704,0.24261340498924255,0.0,242,480
3,3,-0.7245194315910339,1.429110050201416,0.030705301091074944,0.0,232,488
3,4,-0.05520147830247879,1.8306442499160767,0.010620145127177238,0.0,124,609
3,5,-0.5692652463912964,2.0088069438934326,-0.21156944334506989,0.0,141,657
3,6,1.840049147605896,2.4241511821746826,-0.23566365242004395,0.0,147,568
3,7,0.2898077666759491,1.2247494459152222,0.5503275394439697,-0.13930007815361023,245,340
3,8,0.2737073302268982,1.2109099626541138,0.37658223509788513,-0.07960004359483719,190,361
3,9,-2.098806381225586,1.6191089153289795,0.8555968999862671,-0.07960004359483719,115,400
3,10,0.2300061583518982,0.9314276576042175,-1.6490349769592285,-0.05970003455877304,122,385
3,11,0.34155914187431335,1.2043825387954712,0.13522827625274658,-0.039800021797418594,139,449
3,12,0.42321133613586426,0.7678123116493225,-0.039155613631010056,-0.019900010898709297,295,432
4,0,-0.11040295660495758,0.02730904519557953,-0.012984595261514187,0.0,280,498
4,1,-0.7072689533233643,1.3954052925109863,-0.0007935890462249517,0.0,172,548
4,2,-0.7245194315910339,1.429033637046814,0.03407587856054306,0.0,162,558
4,3,-0.5692652463912964,2.0110061168670654,-0.18952763080596924,0.0,122,676
4,4,1.932051658630371,2.340961217880249,-0.3238897919654846,0.0,140,576
4,5,0.41861119866371155,0.8760502338409424,0.2037062644958496,0.019900010898709297,201,440
4,6,0.8211220502853394,1.3742340803146362,0.07393224537372589,-0.09950005263090134,194,338
4,7,0.9315249919891357,1.44225013256073,0.019877804443240166,-0.07960004359483719,235,376
4,8,0.43011152744293213,0.720427930355072,-0.025464463979005814,-0.05970003455877304,399,336
4,9,0.3887104094028473,0.8697645664215088,-0.27678409218788147,-0.039800021797418594,230,422
5,0,-0.11040295660495758,0.027316223829984665,-0.012969485484063625,0.0,283,495
5,1,-0.7072689533233643,1.3954051733016968,0.0009588409448042512,0.0,236,485
5,2,-0.05520147830247879,1.8306546211242676,0.008633241057395935,0.0,129,605
5,3,-0.5692652463912964,2.0094053745269775,-0.20580770075321198,0.0,130,669
5,4,1.932051658630371,2.345306873321533,-0.2907572388648987,0.0,137,579
5,5,0.40251079201698303,0.8385229706764221,0.2116801142692566,0.019900010898709297,182,431
5,6,0.36225971579551697,1.2048674821853638,0.4478311240673065,0.07960004359483719,187,409
5,7,0.3335089385509491,0.9811182618141174,0.3880717158317566,0.09950005263090134,176,339
5,8,0.3887104094028473,0.9038856029510498,-0.12684917449951172,-0.11940006911754608,255,389
5,9,0.8797735571861267,1.474206566810608,0.03053944744169712,-0.11940006911754608,200,379
5,10,0.4048108458518982,0.7348042726516724,-0.029182778671383858,-0.09950005263090134,397,331
5,11,-0.3381090760231018,0.6230663657188416,1.7300612926483154,-0.05970003455877304,213,396
6,0,-0.11040295660495758,0.027310634031891823,-0.012981251813471317,0.0,283,495
6,1,-0.7072689533233643,1.3954041004180908,-0.0020282710902392864,0.0,237,484
6,2,-0.7245194315910339,1.4291088581085205,0.030756602063775063,0.0,239,482
6,3,-0.05520147830247879,1.830454707145691,0.028399236500263214,0.0,135,599
6,4,-0.5692652463912964,2.0089774131774902,-0.20994286239147186,0.0,127,671
6,5,2.142507314682007,2.182572841644287,-0.44527310132980347,0.0,148,568
6,6,0.29325786232948303,3.2105343341827393,0.3541510999202728,0.05970003455877304,117,449
6,7,0.3220086097717285,1.1623097658157349,0.5734430551528931,0.11940006911754608,229,368
6,8,0.5474146604537964,0.8346880078315735,0.3808768093585968,0.13930007815361023,190,335
6,9,0.24840666353702545,0.7988377809524536,-0.37250083684921265,-0.2985001504421234,259,327
6,10,0.19320517778396606,0.8189117312431335,-0.3614690899848938,-0.23880013823509216,362,339
6,11,0.28750771284103394,0.9001337289810181,-0.13054785132408142,-0.19900010526180267,284,389
6,12,0.36225971579551697,0.7130113840103149,-0.04938941076397896,-0.17910009622573853,407,341
6,13,-0.3381090760231018,0.917685866355896,1.5934793949127197,-0.13930007815361023,242,377
6,14,0.7325696349143982,0.9054073691368103,1.462607502937317,-0.13930007815361023,242,377
6,15,-0.3381090760231018,0.9435800909996033,1.5782840251922607,-0.07960004359483719,225,381
6,16,0.8970240354537964,1.6869666576385498,-1.2612571716308594,-0.05970003455877304,167,447
6,17,-0.13800370693206787,1.0849978923797607,2.0112218856811523,-0.05970003455877304,167,447
7,0,-0.11040295660495758,0.027333304286003113,-0.012933450751006603,0.0,283,496
7,1,-0.7245194315910339,1.4291199445724487,0.030242962762713432,0.0,235,486
7,2,-0.05520147830247879,1.8199266195297241,0.19808554649353027,0.0,120,601
