frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.0823696106672287,0.030459916219115257,-0.004649532493203878,0.0,271,398
0,1,0.3463066518306732,0.5683947205543518,0.10768897831439972,0.0,292,363
0,2,-0.5181314945220947,1.212733268737793,0.03174799680709839,0.0,130,509
0,3,-0.8245818614959717,1.167930006980896,0.13896405696868896,0.0,136,492
0,4,-0.5951868891716003,1.514655351638794,0.21564553678035736,0.0,117,618
0,5,-0.5757015943527222,1.8132530450820923,0.1069943830370903,0.0,183,635
0,6,0.4118480980396271,0.7982339859008789,-0.13799293339252472,-0.030225396156311035,233,449
1,0,-0.0823696106672287,0.03046727553009987,-0.0046010627411305904,0.0,270,398
1,1,0.3401067852973938,0.6073541641235352,0.10215514153242111,0.0,355,348
1,2,-0.5181314945220947,1.2127224206924438,0.03215574473142624,0.0,131,506
1,3,-0.8414101004600525,1.1980500221252441,0.07133173942565918,0.0,130,498
1,4,-0.5951868891716003,1.529758095741272,0.022894928231835365,0.0,119,618
1,5,-0.5757015943527222,1.8123010396957397,0.12206327170133591,0.0,185,632
1,6,1.8599591255187988,2.259247064590454,-0.17287644743919373,0.0,131,591
1,7,0.38439157605171204,0.817028284072876,-0.10269512981176376,0.030225396156311035,256,435
2,0,-0.0823696106672287,0.03047780692577362,-0.004530780017375946,0.0,273,396
2,1,0.3463066518306732,0.5688669681549072,0.10516587644815445,0.0,309,353
2,2,0.38439157605171204,0.8114267587661743,-0.1402430236339569,0.0,233,471
2,3,-0.5181314945220947,1.212417483329773,0.04211212322115898,0.0,116,522
2,4,-0.8245818614959717,1.1685243844985962,0.13387459516525269,0.0,142,484
2,5,-0.6447858214378357,1.5005061626434326,0.16632433235645294,0.0,119,617
2,6,-0.5757015943527222,1.8126357793807983,0.11698710173368454,0.0,188,630
2,7,1.8599591255187988,2.261817455291748,-0.13515137135982513,0.0,133,590
3,0,-0.0823696106672287,0.03045138344168663,-0.004705097991973162,0.0,277,392
3,1,-0.5181314945220947,1.2128034830093384,0.02893633395433426,0.0,122,515
3,2,-0.4889035224914551,1.2567275762557983,0.0006663740496151149,0.0,147,490
3,3,-0.8414101004600525,1.1979663372039795,0.07272188365459442,0.0,120,507
3,4,-0.5951868891716003,1.5161021947860718,0.20522662997245789,0.0,118,617
3,5,-0.5757015943527222,1.8130933046340942,0.10966751724481583,0.0,196,622
3,6,1.8599591255187988,2.260683536529541,-0.15295082330703735,0.0,147,592
3,7,0.3401067852973938,0.6067813038825989,0.10550448298454285,0.030225396156311035,355,343
3,8,0.38439157605171204,0.8172850012779236,-0.10063198208808899,0.030225396156311035,225,457
4,0,-0.0823696106672287,0.03047575242817402,-0.004544584546238184,0.0,265,404
4,1,0.3569349944591522,0.8242630362510681,-0.13793586194515228,0.0,186,484
