frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.10695286095142365,0.039877742528915405,-0.008605094626545906,0.0,287,491
0,1,-0.4864630103111267,1.7170071601867676,-0.1770510971546173,0.0,137,593
0,2,-0.5692652463912964,2.0173821449279785,-0.10117129981517792,0.0,148,652
0,3,0.6670178771018982,2.0886759757995605,-0.3003392517566681,0.0,134,627
0,4,0.06670179218053818,2.0146472454071045,0.9134719967842102,0.0,134,627
0,5,2.251760482788086,2.5374958515167236,0.1515214443206787,0.05970003455877304,160,362
0,6,0.6325169801712036,0.696233868598938,0.1585082709789276,-0.019900010898709297,262,450
1,0,-0.10695286095142365,0.039873793721199036,-0.008623361587524414,0.0,286,492
1,1,-0.4864630103111267,1.715604305267334,-0.19016386568546295,0.0,146,583
1,2,-0.5692652463912964,2.0173778533935547,-0.10125792771577835,0.0,146,654
1,3,0.6670178771018982,2.0889530181884766,-0.2984052896499634,0.0,135,627
1,4,0.06670179218053818,2.0057809352874756,0.93277907371521,0.0,135,627
1,5,0.7187692523002625,0.6179751753807068,0.10687195509672165,0.019900010898709297,306,447
1,6,0.538214385509491,1.1647871732711792,0.4903632402420044,-0.039800021797418594,245,386
2,0,-0.10695286095142365,0.039868228137493134,-0.008649052120745182,0.0,288,490
2,1,0.5750154256820679,0.7567896246910095,-0.0810614824295044,0.0,250,483
2,2,-0.4864630103111267,1.7149869203567505,-0.19565367698669434,0.0,117,612
2,3,-0.5692652463912964,2.0172359943389893,-0.10404516756534576,0.0,154,646
2,4,0.6670178771018982,2.0857036113739014,-0.3203296959400177,0.0,140,620
2,5,0.06670179218053818,2.030123233795166,0.8785409927368164,0.0,140,620
2,6,0.6612676978111267,0.676449716091156,0.12282096594572067,0.05970003455877304,417,324
2,7,2.251760482788086,2.513275384902954,0.38116928935050964,0.05970003455877304,139,389
2,8,1.3248354196548462,1.2641427516937256,0.03424065187573433,0.07960004359483719,176,363
2,9,1.6560442447662354,0.8468554019927979,2.420367956161499,0.07960004359483719,140,402
2,10,0.27600741386413574,2.36368989944458,-1.9117051362991333,0.07960004359483719,140,402
3,0,-0.10695286095142365,0.03988304361701012,-0.008580483496189117,0.0,286,492
3,1,-0.7728207111358643,1.4006520509719849,-0.09564757347106934,0.0,123,525
3,2,-0.4864630103111267,1.7162597179412842,-0.18415455520153046,0.0,145,584
3,3,-0.5692652463912964,2.017392158508301,-0.10097229480743408,0.0,157,644
3,4,0.6670178771018982,2.0789101123809814,-0.3618055284023285,0.0,132,626
3,5,0.13340358436107635,2.0822501182556152,0.7376459836959839,0.0,132,626
3,6,0.5462646484375,0.7758886218070984,-0.09765242040157318,0.019900010898709297,289,448
4,0,-0.10695286095142365,0.03987450525164604,-0.008620072156190872,0.0,287,491
4,1,-0.4324115812778473,1.7292841672897339,-0.19673126935958862,0.0,132,597
4,2,-0.5692652463912964,2.0172903537750244,-0.10298583656549454,0.0,145,655
4,3,0.6670178771018982,2.077502489089966,-0.36980313062667847,0.0,136,623
4,4,0.13340358436107635,2.0945968627929688,0.7018195986747742,0.0,136,623
4,5,0.6279168128967285,0.7677515745162964,-0.02176312543451786,0.019900010898709297,317,451
5,0,-0.10695286095142365,0.03987584263086319,-0.008613886311650276,0.0,287,491
5,1,0.5462646484375,0.7299280166625977,-0.28061404824256897,0.0,234,486
5,2,0.6762181520462036,0.8271129727363586,-0.00687012542039156,0.0,176,516
5,3,-0.5692652463912964,2.017430543899536,-0.10020232945680618,0.0,140,660
5,4,0.6003161072731018,2.1057839393615723,-0.3209020793437958,0.0,134,622
5,5,0.13340358436107635,2.1186044216156006,0.6256218552589417,0.0,134,622
6,0,-0.10695286095142365,0.03987237811088562,-0.008629916235804558,0.0,285,493
6,1,0.603766143321991,0.7383673191070557,-0.014975639060139656,0.0,261,486
6,2,-0.5692652463912964,2.016726493835449,-0.11349372565746307,0.0,146,655
6,3,0.7463699579238892,2.087761402130127,-0.3901398777961731,0.0,146,613
6,4,-0.40711089968681335,2.1555685997009277,0.505776584148407,0.0,146,613
6,5,1.9136512279510498,1.5069917440414429,-0.17414206266403198,0.0,113,563
6,6,0.07360197603702545,2.4051198959350586,0.4164022207260132,0.0,113,563
6,7,0.6762181520462036,0.8254281282424927,0.05321156233549118,-0.019900010898709297,205,480
7,0,-0.11040295660495758,0.027413327246904373,-0.012762961909174919,0.0,288,490
7,1,-0.4864630103111267,1.7152692079544067,-0.19316305220127106,0.0,115,614
7,2,-0.5692652463912964,2.0170395374298096,-0.10778949409723282,0.0,138,662
7,3,0.6670178771018982,2.0839545726776123,-0.33151763677597046,0.0,139,619
7,4,0.06670179218053818,2.0436089038848877,0.8466975092887878,0.0,139,619
7,5,0.603766143321991,0.7324638366699219,-0.09437904506921768,-0.039800021797418594,374,341
7,6,0.579615592956543,0.8875628709793091,-0.13308614492416382,-0.039800021797418594,300,382
7,7,0.579615592956543,0.8967375159263611,-0.03662826120853424,-0.019900010898709297,228,454
8,0,-0.10695286095142365,0.03987031802535057,-0.00863941852003336,0.0,300,478
8,1,-0.4864630103111267,1.715366244316101,-0.19229920208454132,0.0,116,613
8,2,-0.5692652463912964,2.0171778202056885,-0.10516685247421265,0.0,157,643
8,3,0.6670178771018982,2.0776731967926025,-0.3688427805900574,0.0,143,614
8,4,0.13340358436107635,2.0903799533843994,0.7142820954322815,0.0,143,614
8,5,1.791748046875,2.502307176589966,-0.5635973811149597,0.0,135,542
8,6,0.5531648397445679,1.1404848098754883,0.6216467618942261,0.039800021797418594,140,405
8,7,-1.251233458518982,0.22756120562553406,0.25624892115592957,0.21890011429786682,166,336
8,8,1.2696340084075928,1.3192130327224731,-0.04609381780028343,-0.09950005263090134,184,414
8,9,-0.8372223973274231,1.7980979681015015,-0.051813241094350815,-0.09950005263090134,123,422
8,10,1.255833625793457,1.4991567134857178,0.3349532186985016,-0.09950005263090134,123,422
8,11,0.5750154256820679,0.7595136761665344,-0.049401018768548965,-0.07960004359483719,408,319
8,12,0.6210166811943054,0.7953895330429077,0.20749159157276154,-0.019900010898709297,246,447
9,0,-0.10695286095142365,0.03987586125731468,-0.008613807149231434,0.0,291,487
9,1,-0.41401106119155884,0.5315542817115784,0.35834217071533203,0.0,114,428
9,2,-0.7728207111358643,1.400600790977478,-0.09639537334442139,0.0,182,465
9,3,-0.4864630103111267,1.7153151035308838,-0.19275526702404022,0.0,175,553
9,4,-0.5692652463912964,2.0170822143554688,-0.10698884725570679,0.0,155,646
9,5,0.6670178771018982,2.079817533493042,-0.35655272006988525,0.0,134,625
9,6,0.06670179218053818,2.061352014541626,0.8025346994400024,0.0,134,625
9,7,1.791748046875,2.4353482723236084,-0.8051468729972839,0.0,114,540
