frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.11040295660495758,0.027286645025014877,-0.013031605631113052,0.0,287,491
0,1,-0.8211220502853394,1.3754374980926514,0.046442531049251556,0.0,174,459
0,2,-0.22080591320991516,1.8181147575378418,-0.011039240285754204,0.0,163,560
0,3,-0.5692652463912964,2.004145622253418,-0.2519254982471466,0.0,160,641
0,4,0.6106663942337036,2.1490068435668945,-0.2772744596004486,0.0,125,600
0,5,-0.3392590880393982,2.188610076904297,0.40362563729286194,0.0,125,600
0,6,0.7337197065353394,0.40512338280677795,-0.046810079365968704,0.039800021797418594,259,329
0,7,-0.8050215840339661,1.728963851928711,0.048998381942510605,0.13930007815361023,169,395
0,8,1.092529296875,1.5548359155654907,0.1692393571138382,0.13930007815361023,169,395
0,9,0.6279168128967285,0.4965815842151642,-0.03440719097852707,0.15920008718967438,404,328
0,10,0.6612676978111267,0.6009061932563782,-0.33403730392456055,0.19900010526180267,248,378
0,11,-0.41746118664741516,1.1873172521591187,0.038609281182289124,0.27860015630722046,138,371
0,12,0.8349223732948303,0.35505592823028564,0.873113214969635,0.27860015630722046,138,371
1,0,-0.11040295660495758,0.027292385697364807,-0.013019576668739319,0.0,286,492
1,1,-0.8211220502853394,1.3748902082443237,0.06051480770111084,0.0,174,455
1,2,-0.27600741386413574,1.8088780641555786,-0.07873176783323288,0.0,161,559
1,3,-0.5692652463912964,2.0042953491210938,-0.25073331594467163,0.0,161,640
1,4,1.0350277423858643,1.5977118015289307,0.12574249505996704,0.13930007815361023,211,360
1,5,-0.8625231385231018,1.7017072439193726,-0.004808436147868633,0.13930007815361023,211,360
1,6,0.6578176617622375,0.5184949636459351,-0.055674828588962555,0.17910009622573853,391,334
1,7,0.6210166811943054,0.6737329363822937,0.4709364175796509,0.17910009622573853,137,445
1,8,2.150557518005371,2.42203950881958,-0.1666773557662964,0.27860015630722046,142,386
1,9,1.0752787590026855,2.407808303833008,-1.888170838356018,0.27860015630722046,142,386
1,10,0.5175138711929321,3.3750689029693604,0.3660140633583069,-0.15920008718967438,204,411
2,0,-0.11040295660495758,0.027280569076538086,-0.013044320046901703,0.0,287,492
2,1,-0.8211220502853394,1.3753193616867065,0.049817897379398346,0.0,181,450
2,2,-0.37836015224456787,1.7105125188827515,-0.3835328221321106,0.0,182,540
2,3,-0.5060135722160339,2.0262935161590576,-0.20546084642410278,0.0,166,635
2,4,0.7475200295448303,0.5553077459335327,0.2068604677915573,0.019900010898709297,140,432
2,5,1.219032645225525,1.6070096492767334,-0.1453697681427002,0.07960004359483719,184,357
2,6,-0.8970240354537964,1.763386607170105,0.1503252536058426,0.13930007815361023,256,347
2,7,1.076428771018982,1.6631133556365967,0.11017023772001266,0.13930007815361023,256,347
2,8,0.6612676978111267,0.5765560865402222,-0.022019118070602417,0.19900010526180267,378,319
2,9,0.6348170042037964,0.6054758429527283,-0.02414773404598236,0.23880013823509216,288,336
2,10,0.6520674824714661,0.7394202351570129,0.2990395724773407,0.2587001323699951,268,355
2,11,1.7698973417282104,0.8634491562843323,2.382047176361084,0.2587001323699951,173,412
2,12,0.3726099729537964,2.371852159500122,-1.9462039470672607,0.2587001323699951,173,412
2,13,0.6520674824714661,0.7543076276779175,-0.2592045068740845,0.2985001504421234,265,343
2,14,1.2891844511032104,1.1750893592834473,1.4230927228927612,-0.05970003455877304,180,396
2,15,0.40711089968681335,1.809071660041809,1.2765363454818726,-0.05970003455877304,180,396
3,0,-0.11040295660495758,0.027280643582344055,-0.013044161722064018,0.0,283,495
3,1,-0.8211220502853394,1.3744134902954102,0.07051856070756912,0.0,202,430
3,2,-0.37836015224456787,1.709700345993042,-0.387136846780777,0.0,186,537
3,3,-0.5692652463912964,2.0048317909240723,-0.24640780687332153,0.0,156,645
3,4,1.1143798828125,1.3949569463729858,0.7740000486373901,0.05970003455877304,180,360
3,5,-0.8211219906806946,1.76419997215271,0.013431813567876816,0.05970003455877304,180,360
3,6,1.0557283163070679,1.6302977800369263,0.11996070295572281,0.09950005263090134,181,359
3,7,-0.8797735571861267,1.732975959777832,-0.0980631560087204,0.09950005263090134,181,359
3,8,0.6624177098274231,0.6294291615486145,-0.060218580067157745,0.15920008718967438,339,334
3,9,0.6440172791481018,0.756127655506134,0.3936327397823334,0.17910009622573853,226,378
3,10,1.6974455118179321,1.0293666124343872,2.418393611907959,0.21890011429786682,175,384
3,11,0.3772101104259491,2.212395429611206,-2.180037498474121,0.21890011429786682,175,384
3,12,0.6762181520462036,0.7847229838371277,-0.26148226857185364,0.27860015630722046,249,338
4,0,-0.11040295660495758,0.027302170172333717,-0.01299904566258192,0.0,284,494
4,1,-0.8211220502853394,1.3749645948410034,0.058800503611564636,0.0,192,440
4,2,-0.37836015224456787,1.7097948789596558,-0.386719286441803,0.0,182,542
4,3,-0.5060135722160339,2.0247390270233154,-0.22025328874588013,0.0,152,648
4,4,1.4547889232635498,1.5042113065719604,0.15832611918449402,0.07960004359483719,157,379
4,5,0.7590203285217285,1.5139884948730469,-1.239296793937683,0.07960004359483719,157,379
4,6,0.7187692523002625,0.6271243095397949,0.005479826126247644,0.09950005263090134,230,328
4,7,0.6336669921875,0.8006330132484436,0.4264666438102722,0.13930007815361023,240,366
4,8,0.7038188576698303,1.0614426136016846,0.24700483679771423,0.19900010526180267,162,359
4,9,0.6348170042037964,0.6563891172409058,-0.0690310075879097,0.21890011429786682,350,322
4,10,0.7337197065353394,0.8256749510765076,0.06585752964019775,0.21890011429786682,180,395
4,11,0.4416118264198303,3.613478899002075,0.406721293926239,-0.07960004359483719,123,381
4,12,0.4416118264198303,3.6130239963531494,0.4107426404953003,-0.05970003455877304,124,380
5,0,-0.11040295660495758,0.02727716974914074,-0.013051426969468594,0.0,288,490
5,1,0.6762181520462036,0.8176475763320923,0.12496210634708405,0.0,120,490
5,2,-0.8211220502853394,1.374930739402771,0.05958837643265724,0.0,155,475
5,3,-0.37836015224456787,1.710719108581543,-0.38261041045188904,0.0,188,536
5,4,-0.5692652463912964,2.004776954650879,-0.24685333669185638,0.0,148,653
5,5,0.6612676978111267,0.6826125979423523,-0.08191004395484924,0.15920008718967438,376,332
5,6,0.7130191326141357,0.8689695000648499,-0.3682743012905121,0.2587001323699951,309,338
6,0,-0.11040295660495758,0.02728928253054619,-0.01302607823163271,0.0,284,494
6,1,0.6578176021575928,0.7371935844421387,-0.08953872323036194,0.0,216,468
6,2,-0.8211220502853394,1.3724706172943115,0.10153564810752869,0.0,169,461
6,3,-0.37836015224456787,1.7152758836746216,-0.36163389682769775,0.0,183,542
6,4,-0.5060135722160339,2.025627613067627,-0.21192552149295807,0.0,155,646
6,5,1.791748046875,2.4426417350769043,-0.7827418446540833,0.0,151,518
6,6,2.817575693130493,2.4050683975219727,-0.509390652179718,0.0,118,527
6,7,0.7360196709632874,0.9089664220809937,-0.3505818247795105,0.13930007815361023,261,360
6,8,0.6336669921875,0.8426932096481323,0.3357904553413391,-0.19900010526180267,295,334
6,9,1.0304276943206787,1.8239887952804565,0.42073726654052734,-0.15920008718967438,258,350
6,10,0.6440172791481018,0.8267120122909546,0.20790159702301025,-0.13930007815361023,370,328
6,11,0.0,1.3168894052505493,-1.5347492694854736,-0.07960004359483719,208,365
7,0,-0.11040295660495758,0.02729148045182228,-0.013021471910178661,0.0,286,492
7,1,-0.8211220502853394,1.3743259906768799,0.07220301777124405,0.0,160,469
7,2,-0.37836015224456787,1.7168574333190918,-0.35404911637306213,0.0,190,535
7,3,-0.5060135722160339,2.0256478786468506,-0.21173277497291565,0.0,152,648
7,4,1.791748046875,2.440957546234131,-0.7879778146743774,0.0,147,519
7,5,2.817575693130493,2.405006170272827,-0.509684681892395,0.0,120,529
7,6,0.6210166811943054,0.8069054484367371,0.15684637427330017,-0.23880013823509216,389,342
7,7,0.6325169801712036,0.7071650624275208,-0.098914235830307,-0.15920008718967438,373,328
7,8,0.0,1.3714560270309448,-1.638549566268921,-0.07960004359483719,131,432
7,9,0.7360196709632874,0.9025315642356873,-0.3668301999568939,-0.05970003455877304,302,347
8,0,-0.11040295660495758,0.027302145957946777,-0.012999097816646099,0.0,286,492
8,1,-0.460012286901474,1.408342957496643,-0.3666275143623352,0.0,128,473
8,2,-0.8211220502853394,1.3742778301239014,0.07311415672302246,0.0,177,453
8,3,-0.37836015224456787,1.7162331342697144,-0.3570634126663208,0.0,184,540
8,4,-0.5060135722160339,2.02586030960083,-0.20969052612781525,0.0,148,653
8,5,0.6785181760787964,2.125993490219116,-0.2962927520275116,0.0,113,612
8,6,-0.3392590880393982,2.185553789138794,0.41986018419265747,0.0,113,612
9,0,-0.11040295660495758,0.02727333828806877,-0.01305942889302969,0.0,285,493
9,1,-0.8211220502853394,1.3754003047943115,0.04753000661730766,0.0,175,457
9,2,-0.37836015224456787,1.7120788097381592,-0.37647902965545654,0.0,184,539
9,3,-0.5692652463912964,2.004359006881714,-0.2502240240573883,0.0,156,645
9,4,0.6785181760787964,2.127756357192993,-0.28335505723953247,0.0,124,599
9,5,-0.3392590880393982,2.1824209690093994,0.4358518421649933,0.0,124,599
9,6,2.3345625400543213,1.2442904710769653,0.3681319057941437,0.2587001323699951,199,436
9,7,0.7590203881263733,0.7957607507705688,-0.31776177883148193,-0.31840017437934875,216,369
9,8,0.5796155333518982,0.7071593999862671,0.050754304975271225,-0.27860015630722046,449,334
9,9,0.5060135722160339,3.2766151428222656,0.5313332080841064,-0.23880013823509216,150,402
10,0,-0.11040295660495758,0.027293654158711433,-0.013016917742788792,0.0,285,493
10,1,-0.8211220502853394,1.3755384683609009,0.04334981366991997,0.0,181,451
10,2,-0.22080591320991516,1.8178215026855469,-0.034472428262233734,0.0,167,558
10,3,-0.5692652463912964,2.0041730403900146,-0.2517077922821045,0.0,158,643
10,4,0.8383724689483643,0.816275417804718,2.8606040477752686,0.0,142,540
10,5,1.863049864768982,2.4238548278808594,-0.45409566164016724,0.0,142,540
10,6,0.5025634169578552,0.6938571929931641,0.1901814341545105,-0.19900010526180267,363,326
10,7,0.581915557384491,0.655114471912384,-0.04874468222260475,-0.13930007815361023,413,336
10,8,0.6762181520462036,0.7940245270729065,-0.23170706629753113,-0.05970003455877304,262,377
11,0,-0.11040295660495758,0.027279535308480263,-0.013046477921307087,0.0,286,492
11,1,-0.8211220502853394,1.375167965888977,0.05383649468421936,0.0,170,466
11,2,-0.22080591320991516,1.818050742149353,-0.018831202760338783,0.0,161,563
11,3,-0.5692652463912964,2.0048906803131104,-0.2459261119365692,0.0,155,646
11,4,0.8383724689483643,1.117724895477295,2.756819248199463,0.0,145,548
11,5,-1.1270301342010498,1.3237563371658325,0.6878325939178467,0.09950005263090134,234,352
11,6,0.6762181520462036,0.8205326199531555,-0.10435210168361664,0.15920008718967438,342,353
11,7,0.9211747050285339,1.3915494680404663,-2.957582712173462,-0.31840017437934875,165,408
12,0,-0.11040295660495758,0.0272864680737257,-0.0130319744348526,0.0,285,493
12,1,-0.8211220502853394,1.3743013143539429,0.07267212867736816,0.0,146,480
12,2,-0.22080591320991516,1.8180451393127441,-0.01935690827667713,0.0,156,567
12,3,-0.5692652463912964,2.0042240619659424,-0.2513021230697632,0.0,155,646
12,4,1.9562023878097534,2.3742876052856445,-0.2970859706401825,0.0,182,560
12,5,0.5980160236358643,0.6194851398468018,-0.4927581250667572,0.13930007815361023,302,335
12,6,0.7245194315910339,0.24644529819488525,-0.8512672781944275,-0.05970003455877304,292,328
13,0,-0.11040295660495758,0.027284657582640648,-0.013035764917731285,0.0,287,491
13,1,-0.8211220502853394,1.3747367858886719,0.06390602141618729,0.0,185,445
13,2,-0.22080591320991516,1.8181037902832031,-0.012714195996522903,0.0,165,560
13,3,-0.5060135722160339,2.025390625,-0.21417826414108276,0.0,147,653
13,4,1.9562023878097534,2.377256393432617,-0.27231284976005554,0.0,174,565
13,5,0.6060662269592285,0.7312002182006836,-0.7050958871841431,-0.2985001504421234,309,327
13,6,0.5002634525299072,0.889290988445282,-0.42815765738487244,-0.07960004359483719,215,340
14,0,-0.11040295660495758,0.02728387713432312,-0.013037396594882011,0.0,285,493
14,1,-0.8211220502853394,1.3752849102020264,0.05075888708233833,0.0,166,462
14,2,-0.22080591320991516,1.817983865737915,-0.024448951706290245,0.0,162,562
14,3,-0.5060135722160339,2.025299072265625,-0.2150423526763916,0.0,148,653
14,4,1.9562023878097534,2.377185106277466,-0.27293330430984497,0.0,177,562
14,5,0.11155299097299576,3.684312582015991,0.3347538113594055,-0.2985001504421234,168,359
15,0,-0.11040295660495758,0.027282821014523506,-0.013039608485996723,0.0,286,492
15,1,-0.8211220502853394,1.3756051063537598,0.04118095338344574,0.0,175,456
15,2,-0.22080591320991516,1.817984938621521,-0.024367859587073326,0.0,160,564
15,3,-0.5060135722160339,2.0256283283233643,-0.21191999316215515,0.0,152,649
15,4,1.9562023878097534,2.378312826156616,-0.2629263401031494,0.0,174,566
15,5,-0.3070582151412964,3.3549904823303223,0.42664027214050293,0.07960004359483719,216,361
15,6,-0.3128083646297455,1.136225700378418,-0.5423787832260132,0.11940006911754608,200,332
16,0,-0.11040295660495758,0.02729150652885437,-0.013021418824791908,0.0,285,494
16,1,-0.8211220502853394,1.3756941556930542,0.03808712959289551,0.0,203,426
16,2,-0.22080591320991516,1.8180235624313354,-0.021287137642502785,0.0,166,558
16,3,-0.5060135722160339,2.0252604484558105,-0.21540683507919312,0.0,150,651
16,4,1.9562023878097534,2.377739906311035,-0.2680571973323822,0.0,181,559
17,0,-0.11040295660495758,0.027307843789458275,-0.012987121939659119,0.0,285,493
17,1,-0.8211220502853394,1.3749254941940308,0.05970961973071098,0.0,182,447
17,2,-0.22080591320991516,1.8178216218948364,-0.03446334972977638,0.0,142,580
17,3,-0.5060135722160339,2.0252294540405273,-0.21569840610027313,0.0,148,653
17,4,1.9562023878097534,2.3782143592834473,-0.26381540298461914,0.0,174,566
17,5,-0.08280221372842789,1.2009413242340088,-0.6616221070289612,0.019900010898709297,143,421
17,6,-1.140830636024475,0.23388928174972534,0.20719900727272034,0.05970003455877304,140,340
17,7,-0.08280221372842789,1.152409315109253,-0.7429379224777222,-0.019900010898709297,157,405
18,0,-0.11040295660495758,0.02728591486811638,-0.013033133000135422,0.0,287,491
18,1,0.579615592956543,0.4042598605155945,-0.3777252435684204,0.0,113,418
18,2,-0.1690545380115509,0.7095680236816406,-0.3316481113433838,0.0,113,418
18,3,-0.8211220502853394,1.3754292726516724,0.04668464511632919,0.0,233,399
18,4,-0.22080591320991516,1.8178969621658325,-0.030230535194277763,0.0,169,555
18,5,-0.5060135722160339,2.025784492492676,-0.21042124927043915,0.0,152,649
18,6,1.9562023878097534,2.378056287765503,-0.2652357518672943,0.0,174,566
18,7,-0.9660259485244751,0.45090609788894653,0.07008291780948639,0.05970003455877304,117,336
19,0,-0.11040295660495758,0.02727567031979561,-0.013054559007287025,0.0,284,494
19,1,-0.8211220502853394,1.3749189376831055,0.059859417378902435,0.0,230,400
19,2,-0.27600741386413574,1.8088383674621582,-0.07963646948337555,0.0,165,559
19,3,-0.5060135722160339,2.0253286361694336,-0.2147645652294159,0.0,150,651
19,4,1.9562023878097534,2.3775365352630615,-0.269855260848999,0.0,181,558
19,5,-1.1764814853668213,0.4043199419975281,0.19468818604946136,0.09950005263090134,141,323
19,6,-1.2420332431793213,2.438708782196045,-0.2397794872522354,0.21890011429786682,175,359
20,0,-0.11040295660495758,0.027288276702165604,-0.01302818488329649,0.0,289,490
20,1,0.5520148277282715,0.39148959517478943,-0.35267511010169983,0.0,117,423
20,2,-0.25300678610801697,0.6712545156478882,-0.2603250741958618,0.0,117,423
20,3,-0.8211220502853394,1.3758028745651245,0.03393402323126793,0.0,241,391
20,4,-0.22080591320991516,1.817826747894287,-0.03419102728366852,0.0,167,557
20,5,-0.5060135722160339,2.0258424282073975,-0.2098616659641266,0.0,149,652
20,6,1.9562023878097534,2.377436637878418,-0.27073368430137634,0.0,180,560
20,7,-1.0695286989212036,0.3762815594673157,0.15760762989521027,0.09950005263090134,152,335
20,8,-0.09775261580944061,1.7943685054779053,-2.6999332904815674,-0.21890011429786682,235,339
21,0,-0.11040295660495758,0.02728375233709812,-0.013037660159170628,0.0,278,500
21,1,-0.27600741386413574,0.5775780081748962,-0.4154368042945862,0.0,127,430
21,2,0.5520148277282715,0.3797090947628021,-0.3653284013271332,0.0,127,430
21,3,-0.8211220502853394,1.3755913972854614,0.04163532704114914,0.0,229,405
21,4,-0.22080591320991516,1.8177076578140259,-0.04002583771944046,0.0,162,561
21,5,-0.5060135722160339,2.0259692668914795,-0.20863501727581024,0.0,151,650
21,6,1.9562023878097534,2.3778281211853027,-0.26727294921875,0.0,178,561
21,7,-0.04715126380324364,1.103911280632019,1.1074938774108887,0.07960004359483719,116,381
22,0,-0.11040295660495758,0.027281474322080612,-0.01304242480546236,0.0,286,492
22,1,-0.8211220502853394,1.3756136894226074,0.040890198200941086,0.0,214,419
22,2,-0.22080591320991516,1.8178914785385132,-0.030556272715330124,0.0,162,562
22,3,-0.5060135722160339,2.025709629058838,-0.21113985776901245,0.0,153,648
22,4,1.9562023878097534,2.3780293464660645,-0.26547667384147644,0.0,174,565
22,5,0.4140110909938812,1.765975832939148,-2.915956497192383,-0.17910009622573853,183,349
23,0,-0.11040295660495758,0.02728709578514099,-0.013030658476054668,0.0,288,491
23,1,0.5520148277282715,0.42859217524528503,-0.3065168261528015,0.0,124,419
23,2,-0.27600741386413574,0.6940614581108093,-0.15640579164028168,0.0,124,419
23,3,-0.8211220502853394,1.3748795986175537,0.06075489521026611,0.0,227,406
23,4,-0.22080591320991516,1.8177319765090942,-0.03890514746308327,0.0,161,562
23,5,-0.5060135722160339,2.0254907608032227,-0.21323005855083466,0.0,149,651
23,6,1.9562023878097534,2.3761675357818604,-0.28165534138679504,0.0,177,563
23,7,0.0,3.457573890686035,0.3187122046947479,-0.27860015630722046,179,344
23,8,0.0,3.45123291015625,0.38129714131355286,-0.21890011429786682,198,343
