frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.11040295660495758,0.027230216190218925,-0.013149108737707138,0.0,357,421
0,1,-0.4324115812778473,1.6737474203109741,-0.47717541456222534,0.0,130,602
0,2,-0.5060135722160339,2.0166409015655518,-0.28502464294433594,0.0,167,635
0,3,2.0240542888641357,2.264552593231201,-0.3046855032444,0.0,123,581
0,4,0.5060135722160339,0.44081899523735046,-0.36330851912498474,-0.17910009622573853,323,332
0,5,0.7141691446304321,0.7397409081459045,-0.06406863778829575,-0.15920008718967438,185,366
0,6,0.5819156169891357,0.5866631269454956,-0.14785586297512054,-0.13930007815361023,246,346
0,7,0.6555175185203552,0.30847224593162537,0.026933640241622925,-0.039800021797418594,324,332
0,8,0.7590203881263733,0.8199982047080994,0.24861738085746765,-0.019900010898709297,156,532
1,0,-0.11040295660495758,0.02723022736608982,-0.013149081729352474,0.0,358,420
1,1,-1.1672812700271606,0.6451572775840759,0.06868036836385727,0.0,130,475
1,2,-0.7544202208518982,1.3594856262207031,0.17330622673034668,0.0,127,536
1,3,-0.4324115812778473,1.6677684783935547,-0.4976697862148285,0.0,122,610
1,4,-0.5060135722160339,2.0167226791381836,-0.2844456434249878,0.0,171,630
1,5,0.5428145527839661,2.1796531677246094,-0.14996136724948883,0.0,117,618
1,6,-0.4749627113342285,2.191816568374634,0.19589555263519287,0.0,117,618
1,7,1.932051658630371,2.3434064388275146,-0.3056962788105011,0.0,118,583
1,8,0.6555175185203552,0.30910220742225647,0.01834007352590561,0.019900010898709297,209,402
1,9,0.4807128608226776,0.4625600576400757,-0.28379055857658386,-0.07960004359483719,336,331
1,10,0.6877184510231018,0.7104900479316711,-0.08026692271232605,-0.039800021797418594,125,411
1,11,0.7590203881263733,0.8235576152801514,0.23655976355075836,-0.039800021797418594,138,391
1,12,0.6831182837486267,0.4437427222728729,-0.2027377337217331,-0.019900010898709297,189,387
2,0,-0.11040295660495758,0.027232401072978973,-0.013144580647349358,0.0,352,426
2,1,-0.7544202208518982,1.3604378700256348,0.16566544771194458,0.0,189,474
2,2,-0.4324115812778473,1.6723530292510986,-0.4820396900177002,0.0,185,547
2,3,-0.5060135722160339,2.017455577850342,-0.2791997194290161,0.0,167,635
2,4,0.5428145527839661,2.1787238121032715,-0.16291064023971558,0.0,120,617
